run_id,outcome,profile_comparison,estimate,standard_error,conf_low,conf_high,odds_ratio,comparison_class,threshold_tag,corridor_km,weighting,chronology_version,lag,omitted_episode,pipeline_version,pipeline_commit,robustness_run_id
omit_SESU1_2007_2012__fire,fire,Militia dominant minus Park dominant,-0.057115814209332,0.0461906956667727,-0.147647914137057,0.0334162857183929,0.944484678285883,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2007_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2007_2012
omit_SESU1_2007_2012__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,0.613765070965327,1.0583367566953,-1.46053685567239,2.68806699760305,1.84737381474809,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2007_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2007_2012
omit_SESU1_2007_2012__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,1.09454169077704,0.959142005569121,-0.785342096197956,2.97442547775203,2.98781302728743,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2007_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2007_2012
omit_SESU1_2007_2012__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,0.48077661981171,0.408260428091958,-0.319399115561433,1.28095235518485,1.61732996507523,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2007_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2007_2012
omit_SESU1_2007_2012__agriculture,agriculture,Neither actor dominant minus Militia dominant,-0.501369778863039,0.370588472980035,-1.2277098389896,0.224970281263524,0.605700415590414,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2007_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2007_2012
omit_SESU1_2007_2012__agriculture,agriculture,Neither actor dominant minus Park dominant,0.0716784778664669,0.384600561302963,-0.682124770721231,0.825481726454164,1.07430987412587,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2007_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2007_2012
omit_SESU1_2007_2012__agriculture,agriculture,Militia dominant minus Park dominant,0.573048256729506,0.222420992748472,0.137111121536856,1.00898539192216,1.77366540697958,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2007_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2007_2012
omit_SESU1_2013_2016__fire,fire,Neither actor dominant minus Militia dominant,0.206691856647586,0.0499109911244863,0.108868111610894,0.304515601684277,1.22960361921653,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2013_2016,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2013_2016
omit_SESU1_2013_2016__fire,fire,Neither actor dominant minus Park dominant,0.102455799575774,0.042798342404496,0.0185725898649487,0.1863390092866,1.1078883316933,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2013_2016,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2013_2016
omit_SESU1_2013_2016__fire,fire,Militia dominant minus Park dominant,-0.104236057071811,0.0503997851868544,-0.203017820866601,-0.00545429327702165,0.901012581923939,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2013_2016,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2013_2016
omit_SESU1_2013_2016__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,-0.185540007639999,0.369367903204289,-0.909487794965483,0.538407779685485,0.830655602345833,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2013_2016,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2013_2016
omit_SESU1_2013_2016__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,0.569012928020967,0.341606966499095,-0.10052442318524,1.23855027922717,1.76652250571356,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2013_2016,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2013_2016
omit_SESU1_2013_2016__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,0.754552935660966,0.388828612496014,-0.00753714098990188,1.51664301231183,2.12666055670337,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2013_2016,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2013_2016
omit_SESU1_2013_2016__agriculture,agriculture,Neither actor dominant minus Militia dominant,0.461530210738319,0.509459454228124,-0.536991971132235,1.46005239260887,1.58649980755313,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2013_2016,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2013_2016
omit_SESU1_2013_2016__agriculture,agriculture,Neither actor dominant minus Park dominant,0.633006331883272,0.31252760450037,0.0204634828879684,1.24554918087858,1.88326379327409,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2013_2016,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2013_2016
omit_SESU1_2013_2016__agriculture,agriculture,Militia dominant minus Park dominant,0.171476121144953,0.474967647485778,-0.759443361748887,1.10239560403879,1.18705579686055,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2013_2016,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2013_2016
omit_SESU1_2017_2022__fire,fire,Neither actor dominant minus Militia dominant,0.159772310881319,0.0389789663259823,0.0833749407277942,0.236169681034844,1.17324370575229,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2017_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2017_2022
omit_SESU1_2017_2022__fire,fire,Neither actor dominant minus Park dominant,0.202531894586438,0.0430997046088928,0.118058025808693,0.287005763364183,1.22449913939275,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2017_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2017_2022
omit_SESU1_2017_2022__fire,fire,Militia dominant minus Park dominant,0.042759583705119,0.0448914542280403,-0.0452260497954683,0.130745217205706,1.04368694533723,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2017_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2017_2022
omit_SESU1_2017_2022__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,0.0632087112836957,0.389448652064377,-0.700096620590154,0.826514043157546,1.0652491455482,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2017_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2017_2022
omit_SESU1_2017_2022__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,0.811398282600736,0.612885587166134,-0.389835394888569,2.01263196009004,2.25105339587528,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2017_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2017_2022
omit_SESU1_2017_2022__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,0.748189571317041,0.654816875385363,-0.535227920907324,2.0316070635414,2.11317080636271,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2017_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2017_2022
omit_SESU1_2017_2022__agriculture,agriculture,Neither actor dominant minus Militia dominant,0.0670410399552822,0.292281219590866,-0.505819623800257,0.639901703710821,1.06933936291372,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2017_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2017_2022
omit_SESU1_2017_2022__agriculture,agriculture,Neither actor dominant minus Park dominant,0.457041039520638,0.317514881527612,-0.165276692828983,1.07935877187026,1.57939370047978,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2017_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2017_2022
omit_SESU1_2017_2022__agriculture,agriculture,Militia dominant minus Park dominant,0.389999999565356,0.32770387086479,-0.252287784923997,1.03228778405471,1.47698079324068,directly_matched,tau025,10,inverse_variance,primary,0,SESU1_2017_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU1_2017_2022
omit_SESU3_2001_2003__fire,fire,Neither actor dominant minus Militia dominant,0.168754114920428,0.0468372916009859,0.0769547102490949,0.26055351959176,1.18382901724209,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2001_2003,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2001_2003
omit_SESU3_2001_2003__fire,fire,Neither actor dominant minus Park dominant,0.111634868302129,0.0451295944058214,0.0231824886298192,0.20008724797444,1.11810453069679,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2001_2003,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2001_2003
omit_SESU3_2001_2003__fire,fire,Militia dominant minus Park dominant,-0.0571192466182982,0.0451039355327778,-0.145521335823559,0.0312828425869628,0.944481436433769,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2001_2003,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2001_2003
omit_SESU3_2001_2003__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,0.0338041899406194,0.390428554791508,-0.731421715986759,0.799030095867998,1.03438204448735,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2001_2003,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2001_2003
omit_SESU3_2001_2003__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,0.551283381849349,0.34542127148082,-0.125729869747091,1.22829663344579,1.73547887133532,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2001_2003,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2001_2003
omit_SESU3_2001_2003__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,0.51747919190873,0.401018233112523,-0.268502102135702,1.30346048595316,1.67779292050205,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2001_2003,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2001_2003
omit_SESU3_2001_2003__agriculture,agriculture,Neither actor dominant minus Militia dominant,0.0674073716487199,0.295486237812783,-0.511735012391573,0.646549755689013,1.06973116757424,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2001_2003,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2001_2003
omit_SESU3_2001_2003__agriculture,agriculture,Neither actor dominant minus Park dominant,0.636517721071287,0.317395357790129,0.0144342509424303,1.25860119120014,1.88988828918104,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2001_2003,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2001_2003
omit_SESU3_2001_2003__agriculture,agriculture,Militia dominant minus Park dominant,0.569110349422568,0.22094932767957,0.136057624762272,1.00216307408286,1.76669461119527,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2001_2003,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2001_2003
omit_SESU3_2004_2006__fire,fire,Neither actor dominant minus Militia dominant,0.126665467105234,0.048169384240206,,,1.13503724696622,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2004_2006,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2004_2006
omit_SESU3_2004_2006__fire,fire,Neither actor dominant minus Park dominant,0.10244497494445,0.0431382105645141,,,1.10787633927547,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2004_2006,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2004_2006
omit_SESU3_2004_2006__fire,fire,Militia dominant minus Park dominant,-0.0242204921607842,0.048684322049066,,,0.976070470142418,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2004_2006,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2004_2006
omit_SESU3_2004_2006__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,0.067337360844774,0.407884963416415,-0.732102477286837,0.866777198976385,1.06965627745678,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2004_2006,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2004_2006
omit_SESU3_2004_2006__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,0.577954690801436,0.342095510977182,-0.0925401899866674,1.24844957158954,1.78238916313115,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2004_2006,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2004_2006
omit_SESU3_2004_2006__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,0.510617329956662,0.423067640826058,-0.318580009086738,1.33981466900006,1.66631954647053,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2004_2006,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2004_2006
omit_SESU3_2004_2006__agriculture,agriculture,Neither actor dominant minus Militia dominant,0.0637968201433704,0.293435570082381,-0.511326329001074,0.638919969287815,1.06587581226452,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2004_2006,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2004_2006
omit_SESU3_2004_2006__agriculture,agriculture,Neither actor dominant minus Park dominant,0.633420132190822,0.311714174800065,0.0224715761120712,1.24436868826957,1.88404324966947,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2004_2006,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2004_2006
omit_SESU3_2004_2006__agriculture,agriculture,Militia dominant minus Park dominant,0.569623312047451,0.223314123810384,0.131935672139981,1.00731095195492,1.7676010919759,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2004_2006,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2004_2006
omit_SESU3_2007_2010__fire,fire,Neither actor dominant minus Militia dominant,0.201702722933118,0.0478761463055001,0.107867200455767,0.295538245410468,1.2234842402378,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2007_2010,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2007_2010
omit_SESU3_2007_2010__fire,fire,Neither actor dominant minus Park dominant,0.144584272078024,0.0461946784035338,0.0540443661296879,0.235124178026361,1.1555590722249,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2007_2010,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2007_2010
omit_SESU3_2007_2010__fire,fire,Militia dominant minus Park dominant,-0.0571184508550933,0.0452687432716254,-0.145843557292869,0.0316066555826824,0.944482188017642,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2007_2010,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2007_2010
omit_SESU3_2007_2010__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,0.0726131675678395,0.41013701789544,-0.731240616233882,0.876466951369561,1.07531448993018,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2007_2010,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2007_2010
omit_SESU3_2007_2010__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,0.622354017642424,0.384691315930792,-0.131627106747247,1.3763351420321,1.86330914582776,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2007_2010,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2007_2010
omit_SESU3_2007_2010__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,0.549740850074585,0.409922969267722,-0.25369340612587,1.35317510627504,1.73280390367356,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2007_2010,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2007_2010
omit_SESU3_2007_2010__agriculture,agriculture,Neither actor dominant minus Militia dominant,0.0685151304718706,0.297494788386709,-0.514563940354443,0.651594201298184,1.07091682830534,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2007_2010,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2007_2010
omit_SESU3_2007_2010__agriculture,agriculture,Neither actor dominant minus Park dominant,0.637788061251955,0.319876210604496,0.0108422089559937,1.26473391354792,1.89229061577469,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2007_2010,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2007_2010
omit_SESU3_2007_2010__agriculture,agriculture,Militia dominant minus Park dominant,0.569272930780084,0.221129882101759,0.135866325955048,1.00267953560512,1.76698186615399,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2007_2010,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2007_2010
omit_SESU3_2011_2012__fire,fire,Neither actor dominant minus Militia dominant,0.159619026451971,0.0432115983565834,0.0749258499586571,0.244312202945284,1.173063879543,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2011_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2011_2012
omit_SESU3_2011_2012__fire,fire,Neither actor dominant minus Park dominant,0.0689591155884068,0.043050097615167,-0.0154175252682541,0.153335756445068,1.07139240500483,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2011_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2011_2012
omit_SESU3_2011_2012__fire,fire,Militia dominant minus Park dominant,-0.0906599108635639,0.0452441738920055,-0.179336862202162,-0.00198295952496586,0.9133282711102,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2011_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2011_2012
omit_SESU3_2011_2012__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,0.0351220999047402,0.391337565563281,-0.731885434396873,0.802129634206353,1.03574616558744,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2011_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2011_2012
omit_SESU3_2011_2012__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,0.686981359746379,0.374635431923129,-0.0472905941555618,1.42125331364832,1.98770629770342,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2011_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2011_2012
omit_SESU3_2011_2012__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,0.651859259841638,0.423836713670803,-0.17884543427895,1.48256395396223,1.91910563007111,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2011_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2011_2012
omit_SESU3_2011_2012__agriculture,agriculture,Neither actor dominant minus Militia dominant,0.0642706448380049,0.290994165866514,-0.506067439971637,0.634608729647647,1.06638097021449,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2011_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2011_2012
omit_SESU3_2011_2012__agriculture,agriculture,Neither actor dominant minus Park dominant,0.631378974461645,0.313410914709213,0.0171048692698318,1.24565307965346,1.88020154232744,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2011_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2011_2012
omit_SESU3_2011_2012__agriculture,agriculture,Militia dominant minus Park dominant,0.56710832962364,0.221718146547298,0.132548747671963,1.00166791157532,1.763161191773,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2011_2012,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2011_2012
omit_SESU3_2013_2015__fire,fire,Neither actor dominant minus Militia dominant,0.114663353337674,0.046906522806292,0.0227282579973352,0.206598448678013,1.121495826188,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2013_2015,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2013_2015
omit_SESU3_2013_2015__fire,fire,Neither actor dominant minus Park dominant,0.102490705462954,0.0416836715518984,0.0207922104778362,0.184189200448072,1.10792700419336,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2013_2015,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2013_2015
omit_SESU3_2013_2015__fire,fire,Militia dominant minus Park dominant,-0.0121726478747202,0.0473980536849943,-0.105071126034605,0.0807258302851645,0.987901139105656,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2013_2015,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2013_2015
omit_SESU3_2013_2015__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,0.0793535712786658,0.41507393507005,-0.734176392379949,0.892883534937281,1.08258702608883,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2013_2015,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2013_2015
omit_SESU3_2013_2015__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,0.57315708218925,0.342595682543596,-0.0983181168551154,1.24463228123362,1.77385843743605,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2013_2015,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2013_2015
omit_SESU3_2013_2015__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,0.493803510910584,0.433401007937273,-0.355646855509828,1.343253877331,1.63853657460189,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2013_2015,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2013_2015
omit_SESU3_2013_2015__agriculture,agriculture,Neither actor dominant minus Militia dominant,0.0637950108495465,0.293435606163489,-0.511328209012572,0.638918230711665,1.06587388378374,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2013_2015,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2013_2015
omit_SESU3_2013_2015__agriculture,agriculture,Neither actor dominant minus Park dominant,0.633420080149684,0.311714295868837,0.0224712867804999,1.24436887351887,1.88404315162172,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2013_2015,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2013_2015
omit_SESU3_2013_2015__agriculture,agriculture,Militia dominant minus Park dominant,0.569625069300137,0.223314247310528,0.131937187336831,1.00731295126344,1.76760419810039,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2013_2015,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2013_2015
omit_SESU3_2016_2022__fire,fire,Neither actor dominant minus Militia dominant,0.159536390151985,0.0458104393972029,0.0697495788175127,0.249323201486457,1.17296694588953,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2016_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2016_2022
omit_SESU3_2016_2022__fire,fire,Neither actor dominant minus Park dominant,0.0416457017420118,0.0532518778776056,-0.0627260610072203,0.146017464491244,1.04252504850179,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2016_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2016_2022
omit_SESU3_2016_2022__fire,fire,Militia dominant minus Park dominant,-0.117890688409973,0.0552584652056249,-0.226195290053958,-0.00958608676598879,0.888793202702898,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2016_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2016_2022
omit_SESU3_2016_2022__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,0.0774295554599533,0.387717688677748,-0.682483150517547,0.837342261437453,1.08050611402131,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2016_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2016_2022
omit_SESU3_2016_2022__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,0.42561464788346,0.339617030869902,-0.240022501157976,1.0912517969249,1.53053086817012,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2016_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2016_2022
omit_SESU3_2016_2022__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,0.348185092423507,0.405556883400095,-0.44669179272299,1.14306197757,1.41649440786037,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2016_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2016_2022
omit_SESU3_2016_2022__agriculture,agriculture,Neither actor dominant minus Militia dominant,0.0672584881368763,0.291563796018026,-0.504196051254237,0.63871302752799,1.06957191409669,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2016_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2016_2022
omit_SESU3_2016_2022__agriculture,agriculture,Neither actor dominant minus Park dominant,0.644841296255346,0.320427064634371,0.0168157899000917,1.2728668026106,1.90568456599478,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2016_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2016_2022
omit_SESU3_2016_2022__agriculture,agriculture,Militia dominant minus Park dominant,0.57758280811847,0.227354956678323,0.131975281322292,1.02319033491465,1.78172644670109,directly_matched,tau025,10,inverse_variance,primary,0,SESU3_2016_2022,final_robustness_v1,43e09c19323d23af085aacc87203ea5b799c83fe,omit_SESU3_2016_2022
